"mrun","rbd_cc","preferencia_postulante"
17633733,"12855_131000000133",1
17633733,"12830_131000000133",2
17633733,"283_131000000133",3
17634192,"31342_811000000133",1
17634192,"285_811000000133",2
17634192,"335_811000000133",3
17634192,"356_811000000133",4
17639266,"283_131000000133",1
17639266,"279_131000000133",2
17639266,"280_131000000133",3
17642164,"217_131000000133",1
17642164,"10967_131000000133",2
17646292,"214_411000000133",1
17646292,"210_411000000131",2
17649214,"12836_511000000133",1
17649214,"10963_511000000133",2
17649214,"227_511000000133",3
17650084,"317_311000000133",1
17650682,"31342_811000000133",1
17650682,"342_811000000133",2
17650682,"304_811000000133",3
17650682,"365_811000000133",4
17650682,"12935_811000000133",5
17650682,"298_811000000133",6
17653266,"31342_131000000133",1
17653266,"31340_131000000133",2
17653266,"356_131000000133",3
17653266,"342_131000000133",4
17653266,"12970_131000000133",5
17653266,"12885_131000000133",6
17653266,"344_131000000131",7
17653266,"12963_131000000133",8
17653266,"12977_131000000133",9
17653266,"336_131000000131",10
17653266,"12958_131000000133",11
17653266,"350_131000000131",12
17653266,"365_131000000133",13
17653364,"255_511000000133",1
17653364,"10963_511000000133",2
17653364,"225_511000000133",3
17653364,"253_511000000132",4
17653364,"224_511000000133",5
17654883,"344_811000000131",1
17654883,"12868_811000000133",2
17654883,"12802_811000000111",3
17654883,"254_811000000113",4
17654916,"208_131000000133",1
17654916,"200_131000000133",2
17654916,"199_131000000133",3
17655619,"220_131000000133",1
17655619,"20478_131000000133",2
17665660,"12943_131000000123",1
17665660,"12963_131000000133",2
17665660,"10968_131000000133",3
17665660,"12935_131000000133",4
17665660,"356_131000000133",5
17665660,"31342_131000000133",6
17667971,"304_131000000133",1
17667971,"12830_131000000133",2
17667971,"287_131000000133",3
17667971,"337_131000000133",4
17667971,"341_131000000131",5
17667971,"280_131000000133",6
17667971,"356_131000000133",7
17667971,"350_131000000131",8
17667971,"329_131000000133",9
17667971,"344_131000000131",10
17668482,"12977_711000000133",1
17668482,"12837_711000000133",2
17668482,"12860_711000000131",3
17668482,"12943_711000000123",4
17668482,"12891_711000000133",5
17668482,"12868_711000000133",6
17668482,"12970_711000000133",7
17668482,"31340_711000000133",8
17668482,"12885_711000000133",9
17672407,"12943_131000000123",1
17672407,"31343_131000000133",2
17676650,"220_131000000133",1
17676650,"10967_131000000133",2
17676650,"217_131000000133",3
17676650,"219_131000000133",4
17676978,"342_811000000133",1
17676978,"31340_811000000133",2
17676978,"356_811000000133",3
17676978,"365_811000000133",4
17676978,"12958_811000000133",5
17676978,"31342_811000000133",6
17676978,"304_811000000133",7
17676978,"350_811000000131",8
17676978,"288_811000000133",9
17677049,"12853_411000000133",1
17677049,"10962_411000000131",2
17678841,"255_511000000133",1
17678841,"230_511000000133",2
17678841,"231_511000000133",3
17678841,"12810_511000000133",4
17681553,"283_131000000133",1
17681553,"31343_131000000133",2
17681553,"286_131000000133",3
17681553,"287_131000000133",4
17681554,"342_231000000133",1
17681554,"356_231000000133",2
17681554,"12958_231000000133",3
17681554,"336_231000000131",4
17681554,"329_231000000133",5
17681558,"12943_131000000123",1
17681558,"279_131000000133",2
17681558,"304_131000000133",3
17681558,"10968_131000000133",4
17681558,"283_131000000133",5
17687503,"12942_711000000133",1
17687503,"208_711000000133",2
17687503,"201_711000000133",3
17689834,"306_411000000132",1
17689834,"312_411000000133",2
17693003,"304_711000000133",1
17693003,"329_711000000133",2
17693003,"313_711000000133",3
17694991,"279_351052013133",1
17694991,"12943_351052013123",2
17694991,"287_331000000133",3
17696651,"12891_131000000133",1
17696651,"287_131000000133",2
17696651,"344_131000000131",3
17697426,"199_131000000133",1
17697426,"200_131000000133",2
17702484,"12943_131000000123",1
17702484,"279_131000000133",2
17702484,"12830_131000000133",3
17702484,"287_131000000133",4
17702484,"12868_131000000133",5
17705809,"12943_131000000123",1
17705809,"279_131000000133",2
17705809,"287_131000000133",3
17705809,"12837_131000000133",4
17718033,"31342_711000000133",1
17718033,"12970_711000000133",2
17718033,"12837_711000000133",3
17718033,"12885_711000000133",4
17718033,"12963_711000000133",5
17720469,"217_131000000133",1
17720469,"20478_131000000133",2
17720469,"220_131000000133",3
17720469,"255_131000000133",4
17720469,"12851_131000000133",5
17720580,"12878_311000000132",1
17720580,"12955_311000000133",2
17720580,"12885_311000000133",3
17720580,"31340_311000000133",4
17720580,"316_311000000133",5
17720580,"12868_311000000133",6
17720580,"12837_311000000133",7
17720580,"12891_311000000133",8
17720580,"12944_311000000133",9
17726262,"279_231000000133",1
17726262,"286_231000000133",2
17727229,"10967_131000000133",1
17727229,"217_131000000133",2
17733105,"220_131000000133",1
17733105,"20478_131000000133",2
17733105,"217_131000000133",3
17733719,"356_811000000133",1
17733719,"342_811000000133",2
17733719,"31342_811000000133",3
17733719,"365_811000000133",4
17733719,"12958_811000000133",5
17735447,"217_131000000133",1
17735447,"10970_131000000133",2
17735447,"20478_131000000133",3
17735496,"12855_131000000133",1
17735496,"12830_131000000133",2
17735496,"283_131000000133",3
17735496,"341_131000000131",4
17740983,"219_131000000133",1
17740983,"20478_131000000133",2
17740983,"217_131000000133",3
17740983,"220_131000000133",4
17740983,"10970_131000000133",5
17742360,"283_131000000133",1
17742360,"279_131000000133",2
17742360,"31345_131000000133",3
17742360,"286_131000000133",4
17742360,"12891_131000000133",5
17742360,"285_131000000133",6
17745965,"217_131000000133",1
17745965,"10967_131000000133",2
17745965,"12961_131000000133",3
17745965,"218_131000000133",4
17745965,"220_131000000133",5
17747668,"12802_711000000111",1
17747668,"12837_711000000133",2
17747668,"31342_711000000133",3
17747668,"12945_711000000133",4
17747668,"344_711000000131",5
17747668,"12860_711000000131",6
17747668,"12868_711000000133",7
17747668,"12891_711000000133",8
17747668,"31343_711000000133",9
17747668,"356_711000000133",10
17747668,"294_711000000133",11
17750670,"306_311000000132",1
17750670,"322_311000000133",2
17750670,"310_311000000133",3
17750670,"12878_311000000132",4
17750670,"313_311000000133",5
17754367,"350_711000000131",1
17754367,"12958_711000000133",2
17754367,"365_711000000133",3
17754367,"315_711000000133",4
17755326,"306_411000000132",1
17755326,"341_411000000132",2
17755326,"294_411000000133",3
17757759,"20478_131000000133",1
17757759,"217_131000000133",2
17757759,"220_131000000133",3
17757759,"10970_131000000133",4
17759850,"372_351052013133",1
17759850,"373_331000000133",2
17766114,"31343_131000000133",1
17766114,"287_131000000133",2
17766114,"12802_131000000111",3
17768392,"31340_131000000133",1
17768392,"365_131000000133",2
17768392,"12868_131000000133",3
17768526,"356_131000000133",1
17768526,"12943_131000000123",2
17768526,"342_131000000133",3
17768526,"12935_131000000133",4
17768526,"337_131000000133",5
17768526,"31342_131000000133",6
17768526,"365_131000000133",7
17771948,"31342_511000000133",1
17771948,"12802_511000000111",2
17771948,"12885_511000000133",3
17771948,"336_511000000131",4
17771948,"342_511000000133",5
17771948,"12970_511000000133",6
17771948,"344_511000000131",7
17772672,"367_131000000133",1
17772673,"344_811000000131",1
17772673,"356_811000000133",2
17772673,"336_811000000131",3
17772673,"31342_811000000133",4
17772673,"12860_811000000131",5
17773914,"279_131000000133",1
17773914,"283_131000000133",2
17774563,"253_411000000132",1
17774863,"12891_131000000133",1
17774863,"280_131000000133",2
17774863,"31343_131000000133",3
17774863,"286_131000000133",4
17774863,"341_131000000131",5
17775282,"337_811000000133",1
17775282,"356_811000000133",2
17775282,"12860_811000000131",3
17775350,"12871_511000000133",1
17775350,"225_511000000133",2
17776022,"367_131000000133",1
17777150,"219_131000000133",1
17777150,"10967_131000000133",2
17777150,"220_131000000133",3
17777150,"10970_131000000133",4
17777553,"220_231000000133",1
17777553,"20478_231000000133",2
17777553,"10967_231000000133",3
17778861,"12970_131000000133",1
17778861,"12891_131000000133",2
17778861,"12885_131000000133",3
17778861,"12963_131000000133",4
17778861,"12977_131000000133",5
17778861,"341_131000000131",6
17778861,"31340_131000000133",7
17783618,"12943_231000000123",1
17783618,"279_231000000133",2
17787882,"12943_811000000123",1
17787882,"12935_811000000133",2
17787882,"344_811000000131",3
17787882,"341_811000000131",4
17787882,"12837_811000000133",5
17787882,"12868_811000000133",6
17787882,"12891_811000000133",7
17787882,"319_811000000133",8
17789438,"20478_131000000133",1
17789438,"217_131000000133",2
17789438,"12851_131000000133",3
17789438,"10962_131000000133",4
17789438,"256_131000000133",5
17790863,"220_131000000133",1
17790863,"217_131000000133",2
17790863,"10970_131000000133",3
17790863,"12980_131000000133",4
17790948,"10970_131000000133",1
17790948,"217_131000000133",2
17790948,"12961_131000000133",3
17790948,"218_131000000133",4
17793484,"10967_131000000133",1
17793484,"220_131000000133",2
17796273,"20478_131000000133",1
17796273,"219_131000000133",2
17796273,"220_131000000133",3
17796550,"220_131000000133",1
17796550,"219_131000000133",2
17796550,"10962_131000000133",3
17796550,"20478_131000000133",4
17796830,"283_131000000133",1
17796830,"287_131000000133",2
17796830,"304_131000000133",3
17799984,"283_231000000133",1
17799984,"280_231000000133",2
17799984,"286_231000000133",3
17801776,"12853_331000000133",1
17801776,"10962_331000000133",2
17801776,"253_331000000131",3
17801776,"220_351056027133",4
17801807,"12868_611000000133",1
17801807,"12891_611000000133",2
17801807,"12963_611000000133",3
17801807,"12955_611000000133",4
17801807,"12837_611000000133",5
17801807,"12802_611000000111",6
17806155,"279_231000000133",1
17806155,"12943_231000000123",2
17806155,"304_231000000133",3
17806155,"283_231000000133",4
17806155,"280_231000000133",5
17806155,"284_231000000133",6
17806426,"31340_131000000133",1
17806426,"12885_131000000133",2
17806427,"279_131000000133",1
17806427,"287_131000000133",2
17806427,"286_131000000133",3
17814940,"294_411000000133",1
17814940,"312_411000000133",2
17814940,"306_411000000132",3
17814940,"285_411000000133",4
17814940,"296_411000000133",5
17815180,"217_431000000133",1
17815356,"12885_131000000133",1
17815356,"12977_131000000133",2
17815356,"287_131000000133",3
17816414,"12943_131000000123",1
17816414,"279_131000000133",2
17816414,"287_131000000133",3
17816414,"12837_131000000133",4
17816414,"12891_131000000133",5
17816414,"344_131000000131",6
17816414,"12868_131000000133",7
17816465,"10967_131000000133",1
17816465,"220_131000000133",2
17816465,"219_131000000133",3
17816465,"12980_131000000133",4
17818786,"287_131000000133",1
17818786,"279_131000000133",2
17818786,"342_131000000133",3
17818786,"336_131000000131",4
17819197,"12943_131000000123",1
17819197,"279_131000000133",2
17821918,"12963_411000000133",1
17821918,"31340_411000000133",2
17821918,"12868_411000000133",3
17821918,"292_411000000133",4
17822823,"31340_511000000133",1
17822823,"12885_511000000133",2
17822823,"12970_511000000133",3
17822823,"12977_511000000133",4
17822823,"365_511000000133",5
17822823,"12878_511000000131",6
17824248,"31340_511000000133",1
17824248,"12868_511000000133",2
17824248,"12885_511000000133",3
17824248,"12970_511000000133",4
17824248,"12958_511000000133",5
17824248,"365_511000000133",6
17824248,"306_511000000131",7
17826049,"200_131000000133",1
17826049,"208_131000000133",2
17826049,"199_131000000133",3
17831226,"12842_711000000133",1
17831380,"356_611000000133",1
17831380,"31342_611000000133",2
17831380,"12885_611000000133",3
17831380,"12977_611000000133",4
17831380,"326_611000000133",5
17831586,"217_131000000133",1
17831586,"12851_131000000133",2
17831586,"10967_131000000133",3
17831586,"12980_131000000133",4
17831849,"12837_411000000133",1
17831849,"12962_411000000133",2
17831849,"12944_411000000133",3
17832766,"31340_411000000133",1
17832766,"12885_411000000133",2
17836818,"329_611000000133",1
17836818,"297_611000000133",2
17838226,"283_131000000133",1
17838226,"304_131000000133",2
17838226,"285_131000000133",3
17842590,"200_131000000133",1
17842590,"208_131000000133",2
17852290,"12955_411000000133",1
17852290,"12837_411000000133",2
17852290,"12840_411000000133",3
17852290,"344_411000000131",4
17852290,"12944_411000000133",5
17856058,"342_511000000133",1
17856058,"356_511000000133",2
17856058,"304_511000000133",3
17856058,"31342_511000000133",4
17856058,"296_511000000133",5
17858006,"342_511000000133",1
17858006,"31342_511000000133",2
17858646,"342_131000000133",1
17858646,"12800_131000000133",2
17858646,"356_131000000133",3
17858646,"350_131000000131",4
17858646,"31342_131000000133",5
17858646,"12958_131000000133",6
17858646,"341_131000000131",7
17859592,"356_611000000133",1
17859592,"12935_611000000133",2
17859592,"304_611000000133",3
17859592,"337_611000000133",4
17859592,"336_611000000131",5
17868688,"304_331000000133",1
17868688,"329_331000000133",2
17868688,"283_361064008133",3
17868688,"356_331000000133",4
17868688,"285_331000000133",5
17871269,"12838_311000000133",1
17871269,"253_311000000132",2
17873845,"287_131000000133",1
17873845,"283_131000000133",2
17873845,"356_131000000133",3
17873845,"285_131000000133",4
17873845,"12935_131000000133",5
17873845,"280_131000000133",6
17873875,"12837_311000000133",1
17873875,"12955_311000000133",2
17873875,"12868_311000000133",3
17877410,"305_511000000133",1
17877410,"313_511000000133",2
17877410,"326_511000000133",3
17877848,"10963_411000000133",1
17877848,"230_411000000133",2
17877848,"12836_411000000133",3
17877848,"227_411000000133",4
17878939,"31342_711000000133",1
17878939,"356_711000000133",2
17878939,"343_711000000131",3
17878939,"336_711000000131",4
17884408,"12943_131000000123",1
17884408,"12963_131000000133",2
17884408,"12830_131000000133",3
17884408,"12970_131000000133",4
17884408,"12837_131000000133",5
17886183,"344_611000000131",1
17886183,"341_611000000132",2
17886183,"356_611000000133",3
17886183,"12977_611000000133",4
17886183,"31340_611000000133",5
17886183,"12935_611000000133",6
17887371,"10967_131000000133",1
17887371,"217_131000000133",2
17887371,"12980_131000000133",3
17890470,"279_131000000133",1
17890470,"12868_131000000133",2
17892791,"12853_131000000133",1
17892791,"217_131000000133",2
17893575,"219_351052013133",1
17893575,"220_351054018133",2
17894970,"200_131000000133",1
17894970,"199_131000000133",2
17898601,"12943_811000000123",1
17898601,"287_811000000133",2
17898601,"305_811000000133",3
17902239,"217_231000000133",1
17902239,"20478_231000000133",2
17902239,"10970_231000000133",3
17904079,"10970_131000000133",1
17904079,"10967_131000000133",2
17904079,"220_131000000133",3
17904540,"10967_131000000133",1
17904540,"217_131000000133",2
17904540,"12980_131000000133",3
17904540,"12838_131000000133",4
17905005,"12891_131000000133",1
17905005,"12943_131000000123",2
17905005,"12868_131000000133",3
