"mrun_1","mrun_2"
23636491,26415920
23645339,26805493
23652328,26289459
23688631,4944903
23694699,26179992
23694699,26228943
23696371,21959072
23738698,16284239
23770448,26730539
23781162,26853581
23794835,25571806
23891698,26752444
23904495,26010843
23918756,25264264
23918756,26685064
23956900,14612034
23962072,7092534
23962072,15144032
23967643,9007597
23973750,26090357
24001615,25672060
24016791,25957487
24020441,25282922
24100912,25648950
24133849,5874670
24155000,18359020
24166106,25686691
24173366,27004764
24184838,27627673
24210846,27039076
24221272,24123424
24229887,26296480
24230231,17244396
24272685,8459493
24272685,26220277
24290352,25182514
24292763,27329988
24315476,26208306
24319164,27626487
24335750,25564973
24337788,26381490
24349326,25673473
24365828,26319550
24395248,26415474
24406451,25656930
24410525,4233525
24410525,27626514
24420851,1679093
24438409,26360478
24438881,20107648
24445597,2977700
24445597,8115542
24448642,25243673
24452621,26168081
24474148,26384365
24474960,16363085
24488246,1090925
24509740,17542208
24529957,26602181
24545400,27046380
24557022,27041339
24564816,26285926
24582452,25354996
24587034,10964213
24587034,25544118
24603206,26910902
24638241,23686987
24648606,25948312
24648606,26415613
24654612,13763301
24661416,1731676
24668346,25161923
24673287,21654217
24681720,25878820
24696005,15482278
24808996,26433530
24809275,22561310
24809510,15412244
24823718,26204193
24850903,3051356
24860061,25986520
24860061,27628437
24900214,9035465
24905417,27556341
24935658,25781445
24939392,25219318
24939392,26345615
24970817,16452056
24972849,26387697
24972849,26800716
24982567,27022869
25156880,27185408
25164820,26275626
25167963,25671769
25173353,26511556
25182593,26910091
25184516,26696264
25184719,26427888
25201881,26910775
25208358,26847789
25219318,26345615
25264264,26685064
25272957,27015514
25290011,26224535
25297205,27559795
25314325,27236796
25314429,26003692
25319732,25247020
25322500,26222142
25327951,25671786
25334781,25934035
25337612,26354976
25350096,26136040
25355813,26168865
25356741,25516377
25356741,25895889
25380507,26064158
25411695,25604673
25414542,26603182
25423723,25261108
25430227,26030757
25431632,25545469
25468731,25944938
25469002,26178760
25478366,26201711
25481910,25668706
25481910,25683790
25482826,25918780
25482826,26434628
25489701,25503143
25489701,25917272
25503143,25917272
25516377,25895889
25516769,25356741
25516769,25516377
25516769,25895889
25517452,26437690
25527829,26200210
25528402,27025079
25536475,27056260
25538172,26252202
25543773,26047055
25547372,27021998
25547721,25681388
25547742,25937727
25547794,25883150
25551259,25625419
25567781,26501871
25570550,26092548
25582509,26594107
25582554,25582447
25583917,25590035
25583945,26856093
25587713,27159020
25589171,26285443
25608040,25619811
25654370,25644628
25654905,26042446
25660378,25666077
25660965,25775734
25663670,26037850
25665433,26995112
25668706,25683790
25668947,26034613
25669090,25907724
25671686,26213873
25676350,26038797
25677373,25680417
25678523,26382334
25678523,27002724
25684339,27635667
25685396,26447625
25689614,26448205
25690816,26251331
25692406,27402654
25693435,25919746
25718266,26435840
25718996,26047351
25733864,26989214
25769822,25778420
25770832,26229123
25775300,26183729
25775940,26675302
25780889,25770127
25801393,26393411
25803354,25819733
25804160,26199469
25812265,26138915
25816656,26664257
25834301,25833115
25849436,25850683
25850049,25849436
25850049,25850683
25853347,26511967
25855937,25849256
25877074,25920634
25883612,25930257
25884001,26450013
25885971,25945330
25887138,26710555
25896754,27380704
25898971,26311328
25905733,26507450
25916293,26444714
25923521,26442410
25939163,26425115
25947239,27018419
25947455,26204376
25948312,26415613
25951912,26997275
25955677,25934370
25958014,26399753
25973873,25978859
25978525,27208489
25990135,26516926
25996026,26732515
26002821,27046931
26029537,26033207
26031083,26034879
26035865,27054641
26040074,26039473
26045801,26221769
26055789,26442192
26060011,26062899
26060350,26532795
26062999,26055665
26075754,26250681
26080250,26360121
26081457,27624142
26108887,26945809
26132606,26899878
26147737,27229176
26152722,26088580
26154897,27636439
26155559,26889694
26168077,26815603
26169655,26172263
26171746,27023916
26176265,26990092
26177931,27355295
26179728,26218920
26179992,26228943
26182064,27214919
26185905,26182933
26191322,26176336
26192343,26413621
26195065,26185513
26196431,26190664
26209679,26208116
26214413,26226673
26222850,26215335
26226259,27009152
26246304,25630101
26260894,26905437
26264070,26580048
26266780,26070987
26266984,26274460
26280716,25907246
26284758,26323893
26284864,26773379
26287006,27055181
26287334,26685744
26300644,26623481
26316271,26316749
26318271,27636763
26327503,27219422
26333453,27193196
26335046,26343449
26338318,26992751
26343139,26648965
26343627,26517194
26345520,26580525
26353839,26914196
26358355,27623627
26365600,27432651
26381664,26440077
26385643,26403162
26387302,26600455
26387538,26393036
26395788,26424564
26398699,26385408
26406261,27391465
26419259,26403973
26422242,26500582
26423220,26721382
26449814,26384222
26451075,26888965
26504107,26520191
26504950,26522778
26530314,26909161
26534062,26645760
26541009,26883252
26550448,26169996
26553955,26995520
26558596,27547169
26574074,27585521
26579041,27578791
26579996,26734065
26582959,26551231
26587152,26592735
26592831,26604053
26594892,27629192
26603427,26629801
26704962,26879930
26759960,26849731
26821350,27220867
26826221,26107470
26836152,26752214
26853705,26651912
26854709,26853010
26875927,26631135
26912618,27635548
26950904,27627822
26995149,27039832
27006411,27054410
27086500,25975693
27093591,27093126
27118736,26095425
27128635,26594242
27130017,26594242
27130017,27128635
27162775,27170285
27202147,27207502
27246934,27004832
27246934,27410492
27342315,27349735
27410492,27004832
27416441,27622906
27575703,27570292
27621073,27631548
