"mrun_1","mrun_2"
26344643,26361432
26347898,26341139
26348014,26608387
26348053,26315581
26348121,27232131
26348562,27223953
26348570,26797665
26350843,26864642
26353308,26313995
26354049,26315270
26354049,27141438
26354579,27183736
26357817,26355961
26357921,27216121
26358768,26315838
26362184,26338943
26362569,26322017
26363211,26343878
26363749,26795097
26366468,26345943
26366468,26369891
26369317,26372196
26369891,26345943
26370447,26378021
26370791,26388136
26376080,26751173
26382287,26396028
26389940,26426244
26392338,26380470
26394532,26389539
26395496,26424327
26406463,26198346
26409505,26422039
26411602,26513745
26419573,26414251
26425449,26168487
26437355,26427700
26439620,26506952
26443792,27634064
26449678,26416088
26457788,26459252
26457788,26517256
26459122,26924611
26459252,26517256
26459928,26462591
26460638,26456782
26461699,22375898
26462735,26458353
26462834,26458609
26463758,25977071
26463945,26457663
26463951,26527625
26499689,26440131
26518875,26451556
26529019,26535532
26529019,26928749
26529202,26542281
26529693,21468139
26529985,27213037
26530054,26531835
26530215,26539591
26530270,27488621
26530911,26529202
26530911,26542281
26531576,26534013
26531576,26598287
26532390,27624769
26532463,26564882
26533149,26528561
26534013,26598287
26534122,26989420
26534254,26941618
26535481,25767513
26535481,26130466
26535481,27633357
26535532,26928749
26535707,26528813
26536354,26532055
26536648,26605478
26536928,27252128
26539209,26534254
26539209,26941618
26539855,26531944
26540221,26538410
26540661,26540110
26542102,27126437
26542282,25877470
26544271,27182748
26545270,26404674
26545857,26137083
26545857,26370337
26545869,26872366
26545869,26873045
26548009,27538879
26548119,25680020
26549841,25891971
26550861,26554858
26550983,26554696
26551675,27625339
26555332,26501710
26568788,27225393
26571931,26586171
26574212,27121757
26578377,26572642
26579311,26582300
26579311,27152473
26579790,26945305
26581307,26581064
26582300,27152473
26586896,27031688
26605250,27102415
26606466,27496812
26607226,26612043
26607226,27018544
26608065,26611909
26609058,26609351
26610038,26614010
26610116,26906781
26610433,26608157
26611013,27005881
26611144,26998214
26611236,26605250
26611236,27102415
26612001,26943253
26612043,27018544
26612379,26604349
26612393,26919774
26614867,26018533
26615318,26516165
26616598,26605125
26616598,26619437
26616631,26604534
26616781,26608065
26616781,26611909
26618133,26616167
26618348,26604534
26618348,26616631
26618657,26604182
26619437,26605125
26619450,26606834
26619669,26617550
26620100,25937643
26621246,27148556
26625433,26652976
26633868,26637167
26634771,26668741
26646904,26648485
26648305,27227618
26692157,26701516
26697528,26767006
26752502,26800076
26758178,27217950
26758880,26906099
26759358,26651939
26760521,26665136
26761846,27208818
26770811,26436041
26814065,26092859
26820126,27204062
26823748,26965937
26827907,26314144
26828596,27238940
26852252,26741300
26872366,26873045
26878006,26867118
26889993,27635384
26903170,26625591
26919298,27049725
26920543,27558217
26922365,26940875
26922365,26947011
26923192,27482477
26923978,26315270
26923978,26354049
26923978,27141438
26924664,26925065
26924664,27165760
26924780,27216263
26925065,27165760
26925264,27207760
26925365,26927889
26925973,26925062
26926889,26950053
26927041,26948691
26927079,26927041
26927079,26948691
26929376,26941366
26931120,25769049
26931242,27054832
26931333,26919298
26931333,27049725
26931427,26923446
26931496,26934786
26932109,26942877
26932440,26925062
26932440,26925973
26932751,26843716
26933126,26272719
26933184,26925062
26933184,26925973
26933184,26932440
26933184,26938505
26933477,26948871
26933711,26925118
26934432,27520178
26934523,26945498
26934523,26993295
26935564,27572827
26935749,26934523
26935749,26945498
26935749,26993295
26935785,26945815
26936139,26943697
26936735,26599543
26937071,26939261
26938505,26925062
26938505,26925973
26938505,26932440
26938655,26690699
26940704,26929357
26940875,26947011
26941523,26543126
26942627,26942595
26944116,26937071
26944116,26939261
26945498,26993295
26946565,26922254
26947130,26922301
26947461,26934792
26947932,26927041
26947932,26927079
26947932,26948691
26949599,26945401
26953546,27081879
26953830,26937067
26954033,26943835
26955188,26953351
26955264,26954372
26963999,27625256
26964891,27145088
26965091,27475550
26965091,27488372
26967126,25173418
26967835,26953853
26967835,26984591
26968189,27136033
26968189,27136367
26969971,26941548
26970596,25760103
26970841,26969293
26979641,26952849
26980209,26955340
26980209,27076170
26980209,27217158
26980360,26936139
26980360,26943697
26980480,27149002
26980480,27151446
26983293,26953832
26983377,26926631
26984591,26953853
26986729,26987010
26988539,26937965
27006507,27012452
27027680,27034644
27029922,27049407
27041375,26991682
27051370,27346634
27073030,27075042
27074419,27094361
27074637,27074419
27074637,27094361
27075264,27512955
27075420,27077000
27075452,27207996
27075468,27078035
27075468,27085913
27075540,26968023
27076170,26955340
27078574,27074693
27079165,27202657
27079687,27479463
27080055,27081617
27080214,27545617
27080214,27549942
27080770,26926631
27080770,26983377
27081332,27079748
27081332,27144953
27081923,27079470
27085802,27085558
27085913,27078035
27087495,27087486
27087495,27087810
27087504,27087783
27087810,27087486
27097117,27145737
27097363,26945732
27120034,27095409
27120242,26532368
27121130,27145092
27124111,27011425
27124167,27124355
27124315,27011425
27124315,27124111
27125839,26310859
27125839,26329237
27127216,27126894
27127524,26369907
27130666,27129999
27132061,27127811
27133815,27133966
27134138,25718470
27134138,26261020
27136033,27136367
27140560,26020984
27141158,27145163
27141158,27147554
27141256,27516004
27141313,27490056
27141329,26980252
27141652,27147769
27141665,27145938
27141716,27144293
27141863,27141665
27141863,27145938
27141900,27080744
27141900,27144808
27142266,27202650
27142284,18034775
27142977,26319927
27143541,25310886
27144390,27141675
27144512,27143848
27144671,27148505
27144706,27147701
27144808,27080744
27144953,27079748
27145223,26965976
27145664,27145265
27145735,27141940
27145929,27146996
27145969,27195432
27145977,27143032
27146390,27146506
27146412,26936520
27146878,25962802
27146878,26223615
27147059,26380470
27147059,26392338
27147554,27145163
27147745,27147146
27148344,27147612
27148545,27234979
27148664,27537313
27148829,27144459
27148896,27152179
27148973,25894122
27148973,27155157
27149229,26931443
27149229,27153449
27149263,27148948
27149398,26937067
27149398,26953830
27149689,27193255
27149892,27154368
27150009,27149562
27150974,27153512
27151119,27154705
27151153,27153457
27151446,27149002
27152156,27152448
27152162,27148896
27152162,27152179
27152218,26185075
27152374,26228296
27152949,27154296
27153449,26931443
27153547,27077533
27153789,27152883
27154155,27152550
27154374,27152492
27155016,27150472
27155083,25690886
27155157,25894122
27155709,27154465
27181776,26988624
27182123,27198576
27182123,27208581
27183343,27201972
27183473,27470597
27184153,27007757
27184377,27202700
27184938,27507388
27184938,27512587
27186348,27191401
27186348,27238160
27186987,27332436
27187934,26273319
27188112,27427293
27189284,27152265
27190097,27211620
27190667,27183343
27190667,27201972
27191096,27225905
27191157,26436094
27192693,25943387
27193005,27211136
27193299,26521367
27196068,27207482
27196285,27244056
27197652,27329809
27197652,27417768
27197667,27196285
27197667,27244056
27198576,27208581
27202412,27223643
27203288,27566629
27203306,27483971
27205035,26601298
27206721,26544271
27206721,27182748
27206792,27251627
27206792,27411427
27208308,27226954
27209551,27208249
27209921,25690886
27209990,26433112
27210359,27226680
27211118,25942171
27213382,27183361
27217158,26955340
27217158,27076170
27217711,26433112
27217711,27209990
27218727,27102374
27218960,27183411
27219101,27146800
27219101,27238154
27220103,27206059
27220872,27159578
27221414,27121598
27222835,27184918
27223442,27474806
27224334,27193411
27224463,27199557
27224632,26205396
27225578,27210589
27230128,27076657
27232218,27207692
27233359,27498395
27233472,27208893
27234596,27239493
27237359,27524075
27237888,27203802
27238154,27146800
27238160,27191401
27239562,27230654
27242379,27245006
27242513,27429918
27245012,27244780
27245012,27248407
27245297,25914548
27246236,27245915
27246249,27246512
27247162,27196285
27247162,27197667
27247162,27244056
27247967,27430138
27248090,27199755
27248407,27244780
27248527,27502690
27249066,27244930
27250269,27243630
27250298,27245821
27250667,27489792
27251060,27249233
27251627,27411427
27252304,27249473
27252557,27252894
27252557,27413372
27329756,26952235
27329809,27417768
27330167,26182010
27330167,27635004
27369876,27547982
27409294,27412348
27409496,27411441
27409627,27415926
27409912,27410104
27410045,27409964
27411014,26270720
27411014,27412776
27411247,27505630
27412776,26270720
27412849,27408910
27413008,27412254
27413228,25768050
27413372,27252894
27416419,27415484
27417043,27417531
27417092,27237345
27417092,27429603
27417507,27189929
27417507,27566104
27417699,25533671
27417843,27418775
27418286,27192915
27418483,27418509
27418483,27526827
27419286,27416672
27419395,27409496
27419395,27411441
27419411,23413866
27419411,27417823
27422525,27424063
27422541,27423979
27422541,27519562
27423131,27425431
27423864,27211819
27423871,27423580
27423979,27519562
27425312,27423263
27425635,25718470
27425635,26261020
27425635,27134138
27425809,25491362
27425824,26067137
27425834,27423823
27426780,25716266
27426780,25835330
27426890,27425790
27428619,27430170
27429044,25681568
27429603,27237345
27429780,27552262
27429872,27493652
27429872,27564613
27430071,27431860
27430587,27417896
27431354,27413620
27431575,27432323
27431597,27141313
27431597,27490056
27431638,27504169
27432156,25954381
27432160,27410552
27432193,27192599
27465053,27471735
27466666,27559599
27467453,27521841
27468192,27495652
27472151,27473983
27472151,27495576
27472546,26092355
27473145,27479930
27473983,27495576
27475831,12634095
27476616,27471061
27476921,27499912
27476921,27516537
27476921,27560188
27476921,27561012
27477426,27503649
27477985,27233359
27477985,27498395
27478440,27522485
27479442,27503392
27479442,27516694
27479442,27521805
27480645,27558010
27481959,27543429
27482460,27501488
27483967,27086426
27484469,27485193
27484469,27496389
27484469,27496857
27486053,27152949
27486053,27154296
27486393,27467453
27486393,27521841
27488244,27565093
27488372,27475550
27490985,27559448
27491018,27498739
27491236,27494476
27491387,27203320
27491387,27564093
27493652,27564613
27493670,27479442
27493670,27503392
27493670,27516694
27493670,27521805
27494115,27560220
27496389,27485193
27496857,27485193
27496857,27496389
27496973,27495143
27497126,11222897
27497295,27508932
27499514,27545910
27499519,27535319
27499912,27561012
27500884,27542324
27503040,27474501
27503156,27465053
27503156,27471735
27504097,27469032
27504670,27510924
27504670,27513237
27505262,27467453
27505262,27486393
27505262,27517837
27505262,27521841
27505262,27546317
27506140,27494379
27507388,27512587
27507633,27481012
27507633,27537616
27509166,27476140
27509166,27562174
27509696,27539018
27510508,27247059
27510924,27513237
27511809,27479665
27511932,27533301
27512967,27516202
27513488,27502880
27513488,27519394
27513668,27518059
27515188,27540923
27516009,27511932
27516009,27533301
27516009,27552864
27516537,27499912
27516537,27561012
27516694,27503392
27516694,27521805
27516893,27491924
27517837,27467453
27517837,27486393
27517837,27521841
27517966,27516232
27518110,27497075
27519122,27525413
27519122,27529887
27519122,27567337
27519394,27502880
27519434,27555991
27520225,27552873
27520957,27501686
27521805,27503392
27522704,27622304
27523183,27507811
27523443,27479127
27523443,27544104
27523673,27503242
27523785,27430498
27523785,27528589
27524968,27468192
27524968,27495652
27525413,27529887
27525413,27567337
27526827,27418509
27527111,27488289
27527293,27474179
27528047,27564495
27528589,27430498
27528668,27556314
27528730,27417587
27528960,27552218
27529081,27077533
27529433,27499366
27531015,27417043
27531015,27417531
27531355,27492980
27532971,27242438
27534515,27521194
27537616,27481012
27538475,27529066
27538514,27478232
27538514,27567971
27538860,27488919
27540527,27525020
27541765,27516232
27541765,27517966
27543565,27411935
27543565,27560890
27544104,27479127
27545617,27549942
27545938,27474923
27546317,27467453
27546317,27486393
27546317,27517837
27546317,27521841
27546732,27476701
27547381,27559813
27547657,27155355
27547729,27488244
27547729,27565093
27547928,27123175
27548249,27522355
27548603,27527886
27549548,27511752
27552864,27511932
27552864,27533301
27554781,27481959
27554781,27543429
27554930,27562784
27558787,27485706
27559656,27080214
27559656,27545617
27559656,27549942
27559902,27249509
27560188,27499912
27560188,27516537
27560188,27561012
27560511,26209892
27560890,27411935
27561486,27522749
27562174,27476140
27562548,26920300
27563090,27512015
27563203,27525020
27563203,27540527
27563430,27537317
27563950,27221358
27564093,27203320
27565280,27527947
27566030,27562178
27566037,27413165
27566104,27189929
27567337,27529887
27567971,27478232
27568433,27562724
27583809,26198685
27586868,27023772
27620690,26017240
27621415,25724074
27622847,27636499
27624156,26878803
27624529,27626211
27628428,27621600
27631779,27204594
27632209,27631836
27633662,27624392
27633680,27249864
27633891,25482978
27634422,26266285
27635004,26182010
27637175,27424144
