"mrun_1","mrun_2"
22612693,17725399
22612693,22346195
22614219,17851055
22614219,26720029
22615438,26343434
22619114,25544732
22619114,27051532
22627528,5251333
22628335,27048989
22641313,26553631
22642487,3683432
22652955,13573177
22654630,19348649
22686408,14928599
22711403,25539027
22714762,25691669
22749572,7758850
22749572,25421828
22760336,18095280
22765178,16437946
22800439,4913127
22828364,26891130
22828364,27552149
22842141,25400007
22845856,8645514
22845973,26032632
22866834,26179437
22866834,26183789
22896424,26639408
22907944,26203304
22914208,27215786
22920763,25679860
22964580,26179561
22969430,19626168
23006019,26663481
23006111,26592997
23008158,27388231
23020687,8587148
23027095,2405730
23035864,26725506
23066933,25691732
23075554,692974
23088084,23608126
23098166,17847027
23121579,21672625
23133944,1267229
23133944,26588786
23145984,26315687
23158092,26218253
23187425,22939595
23202386,26588737
23213256,22296176
23222801,26585195
23226957,26579274
23273494,1768413
23304062,25779395
23310563,27001768
23314796,26731126
23367318,27232318
23375887,26404270
23375887,27633479
23387867,25316840
23406521,26520466
23425337,18611744
23431266,7966786
23447859,3704200
23466613,6454609
23473444,26062720
23479891,5322336
23517254,25730036
23534419,25296540
23545716,26216037
23567065,8674469
23567065,21474474
23568266,575866
23579089,13845142
23606950,5349748
23606950,7076483
23606950,25192130
23618346,6427404
23628239,27403955
23630967,6304156
23634856,26272350
23638091,26558685
23670408,2361937
23678050,26568884
23681362,25949398
23703248,26909318
23715042,27207720
23743331,26702083
23750218,24286137
23750218,26754258
23750437,26343250
23753537,25389994
23759327,17856274
23784477,27186582
23784477,27202443
23790257,26044036
23848879,19904073
23859698,865539
23889312,26596050
23902943,13374666
23902943,17775402
23912411,3878627
23912411,18073290
23916638,26252834
23916653,26432417
23924576,26521425
23935744,27628114
23973347,26787616
23975316,27051554
24016076,11555910
24046037,4169414
24048942,25677326
24061335,26577961
24067251,746727
24067251,23753537
24067251,25389994
24067369,25378305
24098987,26208309
24110318,26425925
24111213,11887896
24119148,9578542
24122953,5202014
24153340,26442282
24192365,26513209
24212700,25222749
24215843,9226513
24221244,25891949
24227943,26796279
24229569,25268134
24253373,25582426
24275841,11437568
24276689,3482076
24293009,26671299
24317292,27019221
24331021,15352505
24353764,15728877
24364143,4006639
24364232,25649078
24369741,25717096
24379005,27356495
24403751,26207717
24414737,8494589
24426902,27099206
24428017,25238771
24429228,27624069
24438485,26191769
24518208,26559246
24537793,20486734
24560127,25424591
24567538,27635125
24574163,27518804
24577985,27633843
24583253,26415433
24587385,26385566
24626202,20246437
24642419,25542332
24642419,25914454
24663648,25679347
24678873,27388085
24696278,17965241
24696278,25248627
24696278,26203964
24699727,14205821
24699727,25718813
24735298,26773464
24760238,25646341
24777425,20496703
24777425,26558447
24817250,4413458
24846563,3162933
24859643,4848304
24870040,9573222
24870040,26673863
24879261,25913982
24890013,25945910
24901049,25886813
24905054,26279091
24912597,27620967
24922332,25446824
24922972,21204194
24940803,25290907
24970221,2605010
24970221,6399230
24970221,11868001
24970221,26252834
24975676,2646721
24994666,26172831
25131075,26250330
25153698,27631281
25160386,26185659
25160411,26817817
25163778,26995509
25175624,25955025
25181081,25670499
25184476,26408235
25195909,25684074
25219929,26784818
25220688,26423628
25225789,26057214
25227018,27002564
25239759,27239807
25246775,26221455
25247242,27183070
25270477,26681338
25287782,26504323
25288169,26451031
25297175,25877699
25306380,25917757
25317394,27044676
25317892,26737846
25342710,26328905
25343491,26732845
25359533,26040235
25370181,26666317
25373909,25567642
25380475,25769602
25385039,25900116
25385889,26585813
25388854,25583947
25396728,25567421
25418378,27231483
25427211,26880637
25430155,26799832
25430252,26211242
25435867,25913801
25440711,26387580
25446602,26635139
25468246,27634110
25478019,26299318
25482873,25482195
25482876,26274454
25489874,26042716
25514705,25483063
25525487,25913083
25538794,25544731
25541042,25721603
25542011,25936448
25542332,25914454
25542653,27109330
25544732,27051532
25545286,26251091
25551113,26868666
25551886,26591281
25557322,25528311
25557632,25528311
25557632,25557322
25563513,26250526
25567785,27044248
25568957,25727401
25575366,26252690
25578493,25151976
25580579,25580391
25580579,25580825
25580825,25580391
25593119,25659334
25593119,25693761
25638661,26711195
25639004,25638661
25651067,27000395
25658341,25647842
25659334,25693761
25659629,25903502
25669850,26427454
25681000,26587113
25685398,27189177
25685507,26426321
25688603,26672363
25691443,26514331
25697589,26426937
25717283,27400955
25719262,26592399
25720275,26196794
25727924,26415363
25730045,26213190
25730234,25926462
25730651,26175682
25736521,18804596
25770544,26838284
25772003,25771797
25793096,25696499
25797601,25945261
25804237,26448857
25807149,25982111
25821721,25825471
25829384,26040433
25832426,27630023
25890700,27159504
25894817,26990627
25896754,27380704
25902975,26250448
25915039,26395009
25935787,26834564
25944834,25941977
25945907,26622837
25947955,26389279
25948522,27217279
25958590,25909019
25971982,25972331
25971982,26035046
25972331,26035046
25975075,26084817
25976825,25478019
25993514,26425803
25994792,25569558
25998400,26582755
26007261,26391610
26007992,26888416
26030066,26028941
26034012,27205932
26035509,27332498
26040866,26038318
26042020,26426667
26055143,26060725
26055916,25481454
26066853,26246859
26072618,27106975
26080893,26322451
26081849,26553842
26090110,26588199
26093900,26035697
26094381,26088639
26107490,27517103
26113632,26114795
26113632,26566712
26114795,26566712
26136362,26417066
26138592,26150974
26140253,26887738
26145546,26348437
26148903,26783939
26149503,26815281
26168973,26419880
26174658,26217601
26176579,26179885
26179437,26183789
26179685,26200860
26185943,26215734
26185995,26225866
26187861,26185307
26188675,26213090
26190258,26505592
26191693,26213102
26199219,26199342
26205228,27226770
26220267,26503923
26224957,26170492
26240991,26243354
26247031,26428395
26247214,27628561
26253955,27355884
26263768,27004779
26264712,27623275
26267684,27248393
26278364,27623993
26281940,26273560
26282299,26791603
26286062,26289370
26290566,27011732
26290566,27033368
26294821,26274499
26301281,27622451
26302455,26299608
26312917,26322722
26322984,26293312
26342352,26401970
26343631,26342890
26350553,25994041
26351340,26463393
26352534,27233087
26354601,27408296
26355000,26522250
26356874,26447013
26432172,26425659
26432333,26501217
26444458,26396897
26502176,26520691
26507521,26504751
26512931,26503287
26532107,26530179
26540595,26046013
26547141,27634891
26555004,27399497
26563173,26421233
26576480,26246463
26580167,26775530
26585966,26645281
26585992,26501388
26586469,27633245
26590215,26598943
26597458,27103981
26610217,26618420
26611017,26612806
26611017,26617022
26611017,27495814
26612806,26617022
26612806,27495814
26617022,27495814
26617929,27368229
26618999,26604973
26655709,26712158
26668245,26790121
26677531,27630059
26678979,27482874
26724164,26626948
26793256,27624779
26798530,26715822
26820225,27621506
26832851,26759829
26849279,26693138
26883867,26898771
26891130,27552149
26911276,26658616
26921367,26929780
26922401,27186625
26922401,27217041
26931875,27152618
26935692,27185559
26938302,26921367
26938302,26929780
26939611,27162623
26942365,26925816
26943858,27368654
26953323,26941645
26981078,26937372
26981164,26937372
26981164,26981078
26981164,26985405
26985114,26979269
26985405,26937372
26985405,26981078
26986485,27146032
26993301,27037139
27003996,27043014
27011732,27033368
27019280,27039941
27028232,27052832
27096340,27379313
27149395,27468355
27151999,27155141
27153977,27150404
27154409,27149395
27154409,27468355
27180785,27340128
27186625,27217041
27189839,27205126
27200483,27182762
27204689,27628317
27206497,26891747
27226777,27409874
27226777,27486458
27229629,27208693
27232028,26590783
27235106,27189122
27238470,27249435
27240238,27380624
27241495,27243804
27245418,27194560
27246904,27637165
27252771,27250775
27336527,27389079
27343143,27380190
27358753,27339020
27401115,27370793
27409874,27486458
27410957,27413598
27423201,27524915
27423789,27425019
27429755,27429806
27478498,27479752
27478498,27496417
27478498,27514652
27494411,27505774
27496417,27479752
27496417,27514652
27500554,27490632
27514652,27479752
27524424,27544929
27525369,27020815
27528827,26591281
27529694,27490632
27529694,27500554
27557194,27564559
27563178,27556248
27567951,26106001
27583741,25896350
27584422,27624567
27624901,27634749
27626371,27626263
27627253,27513743
27628446,27621001
27633608,27622654
