"mrun_1","mrun_2"
17537786,19374501
17539333,25287985
17539333,26793120
17539333,27043467
17554009,6245679
17560509,25721599
17562861,26092782
17568212,20671956
17570039,20223246
17573441,26733622
17574466,18108337
17576268,23227751
17581860,3564018
17592659,21365295
17592659,26295544
17605994,26408990
17619773,6737189
17623906,26017098
17624790,25663960
17639524,25959944
17644779,10777956
17647541,25955958
17648393,26177836
17652553,25345473
17653546,26865603
17654965,26691793
17657584,16010784
17659812,6974656
17662570,20009388
17662570,24975592
17665974,10079319
17665974,25938106
17665974,27113345
17670538,8693296
17671394,27024177
17673053,8289453
17691983,7033336
17691983,26093837
17692645,3000430
17692821,26873030
17701743,26325795
17711058,26278540
17711058,26292705
17711278,9699492
17711278,26772083
17716125,12098621
17717185,26022527
17717185,26845661
17720792,6198445
17720792,26562582
17724825,25242991
17733232,10815597
17737151,27218239
17740324,22795344
17741915,26140185
17741968,25254441
17742959,9942723
17750001,14353319
17759458,9906280
17773023,2852128
17773826,25413468
17775276,25547704
17782109,15684674
17783772,25420902
17785416,26717762
17787493,27232531
17788552,27103908
17790588,27000074
17793640,27399518
17796040,27218708
17805597,25666306
17811582,163059
17818570,26172410
17819251,27354519
17819418,26750806
17820429,20550898
17821670,1715122
17827712,4146395
17832604,20523980
17832604,24402648
17834089,8018330
17834089,13825055
17847804,25393775
17851655,26290210
17861493,25930286
17863940,12320319
17886973,11761320
17897690,16295310
17898602,21745925
17904045,19329872
17904045,26018681
17913696,27630256
17919259,12765722
17919259,24429506
17925888,26175982
17938380,25542011
17938380,25936448
17942657,27625231
17955938,26204482
17964739,1036317
17980391,26779139
17981588,27518577
17994033,27350230
18005231,6222692
18005231,25317544
18006062,4044120
18013339,26290972
18021783,14172822
18025833,3143687
18027686,22265060
18030784,25538426
18031477,26440853
18046981,24321922
18047908,10313283
18053810,13391430
18055235,26593896
18061050,25431895
18063539,25910993
18075615,12859896
18079817,25228638
18081218,3410093
18087072,26204752
18091934,1134514
18091934,8814483
18102810,18924948
18102810,25681217
18109194,4480296
18109194,23194831
18109387,26222186
18120824,5838505
18124682,12943201
18125736,2724627
18125736,26450069
18131076,25664483
18131298,25888699
18134892,6540462
18136725,3350924
18141019,6581831
18142149,25348101
18150847,16650601
18153335,14751038
18184972,26747688
18189235,24487928
18189235,26285324
18191120,27028462
18191933,133356
18191933,26765526
18198687,23611694
18198687,26167421
18199824,26563047
18202821,3399738
18205815,19912826
18220888,8281672
18220888,20745534
18221645,26030016
18244264,26993549
18245116,26781074
18246711,26749709
18248356,6934981
18252276,26211335
18269055,13256091
18269497,26357426
18278275,26901391
18287897,2311345
18317752,1628648
18318808,27111003
18328405,26061961
18338473,26391793
18339633,11242902
18339633,26431247
18352474,25226976
18352474,26686581
18362370,26784720
18364120,26204261
18364120,26411885
18369266,1509533
18369266,25339259
18372149,26160362
18397696,25326117
18402480,27195620
18415244,6368431
18415836,26450137
18427788,24602636
18437768,1611119
18451753,25399975
18454184,26573810
18460834,25530320
18460834,25539299
18471963,26334147
18473464,26653367
18475923,26219218
18477063,27023580
18494982,25194840
18494982,26434631
18494982,26734251
18495691,26590823
18498049,19468392
18501405,26598647
18514513,26016676
18518211,27164824
18521760,21364965
18523107,26877158
18526324,1608731
18526675,11178640
18526782,26684018
18555130,20481590
18582455,5536694
18587572,3414163
18587572,26106440
18588095,26262778
18598546,20614811
18604342,25277449
18616308,26648778
18623691,26440659
18625048,2219927
18628209,26373161
18665531,25937843
18678236,445028
18693258,9797279
18694100,3248401
18694837,26135283
18697218,16860909
18697218,20611816
18702911,26292159
18708254,1723039
18712084,26387237
18716542,26858242
18723357,26086325
18738887,26844831
18747403,26350583
18748859,25340764
18761821,25679135
18776957,24933903
18781326,26575919
18782034,4208205
18785785,26786586
18786273,26381835
18796398,25902186
18800965,26404156
18802522,25685698
18802522,27219666
18807881,13098516
18827315,9280938
18828244,26252837
18832118,9266703
18833034,17965985
18842205,25650144
18842246,1700521
18846243,26120319
18862775,26022527
18862775,26845661
18873723,24552035
18876596,6494386
18882741,27575318
18900386,16374342
18902284,25396964
18904810,14025168
18915997,1996238
18915997,24123757
18924948,25681217
18925761,7510206
18925761,26224608
18931077,26114202
18931077,26354077
18932570,20688514
18935936,27096648
18940910,11283246
18947944,27050628
18951106,9259924
18951106,21386885
18952971,24753641
18957602,27114082
18968209,26668306
18980985,25958837
18982217,25178889
18983820,10746900
18986093,26637001
18986093,26653842
18987756,6705365
19007507,25340729
19010140,7961688
19017473,25728847
19022440,19234310
19028556,1955208
19028556,2946635
19030393,27360538
19033291,3854045
19048128,22634374
19053218,23819073
19055315,20999904
19055315,25901575
19061877,1331431
19067832,25721014
19069520,25326923
19074645,25732347
19079448,13229271
19079448,24738596
19080292,26639845
19085317,7056275
19085317,26228214
19087165,27623071
19096217,26202123
19115206,22304838
19125451,24550128
19125451,26015754
19135040,25162398
19135040,26821175
19136672,26422923
19136672,26434963
19144619,25542369
19145338,10247338
19166056,25562696
19166056,26565898
19167093,4950693
19168426,26033768
19171584,5990291
19171584,25288673
19185816,27234895
19189347,26772407
19191068,26444592
19196546,22638884
19199226,26330699
19202469,9446375
19209686,1974983
19211211,26036452
19211853,27565767
19219454,25535434
19219454,25883400
19224720,26858766
19245535,25102124
19245535,26592474
19253490,13376229
19253490,21704262
19260203,19522806
19260203,27201910
19262420,26774281
19263274,21084590
19266751,1219623
19282615,22619842
19285456,15814336
19294835,6949613
19298486,27554013
19305415,19073970
19310161,26824766
19315203,16540390
19318915,26136568
19321530,25896752
19327792,25730705
19329872,26018681
19337793,26039962
19339941,10025960
19343283,11852697
19368094,25645722
19368938,26419153
19379569,26088539
19381150,25329626
19391732,10035745
19427255,26436320
19427255,26438877
19428930,12339799
19429736,19818656
19438519,22251632
19447314,23201964
19453278,25219659
19459060,24754688
19470342,20366384
19470722,8042142
19472007,25369911
19476407,26507045
19501034,10351343
19507311,27236779
19510265,21730768
19511413,13265690
19511413,26577034
19522233,26796500
19522806,27201910
19524211,26771526
19526210,26519598
19527449,1369693
19535407,5725738
19535900,11527549
19554025,6348189
19554131,26813660
19555637,15543562
19558087,26212549
19560912,25673380
19566917,16828947
19573171,6004067
19583113,23567536
19583216,24389411
19588136,21896275
19603333,26788460
19604205,25656773
19604205,26795913
19614343,5532393
19619772,25722332
19622766,10655339
19644247,12622200
19661633,8299279
19668386,23413559
19670179,25991200
19670179,27630733
19670859,26846615
19677225,26680627
19677225,27200830
19691661,893024
19693752,26992258
19694656,17834248
19705534,78240
19709745,12648724
19709745,26374216
19712086,16102545
19718194,26047361
19721170,26354886
19726029,18225988
19730662,14819572
19733802,26277062
19736559,26296205
19737536,25362327
19738112,1135286
19752189,36701
19755377,27576233
19759751,25436703
19775919,24587914
19787132,27626691
19792770,26916867
19792893,27227134
19793547,26899429
19794221,5213712
19794221,27049744
19802449,971004
19818017,27033649
19819166,6985208
19827580,27629702
19839720,26082452
19842554,12973177
19842554,26202263
19842554,26207896
19844106,26553516
19864769,20096106
19873607,26332172
19877231,13089862
19884128,26381835
19891248,6005514
19893282,8207516
19893394,18622597
19897822,24644961
19919447,139273
19927735,26354569
19929006,18099674
19930098,16550250
19930098,25212323
19937562,25363866
19963607,15957467
19963607,26337978
19964238,26423200
19964567,828784
19965039,25250867
19969207,26037449
19978712,25933196
19979095,25664295
20003928,1180778
20007144,16145604
20011283,25295684
20017275,26386246
20017370,26274896
20026070,12911245
20033238,18485356
20038583,17876810
20047492,27170714
20050548,1562081
20060633,5540245
20066457,26592830
20067942,18882741
20067942,27575318
20072845,712183
20083147,27016447
20094480,12648724
20094480,19709745
20094480,26374216
20099274,25394079
20105268,13108287
20109254,13626518
20116697,25727592
20116747,22107291
20117398,23101417
20118633,4240629
20118633,5942948
20129983,25546645
20129983,25779937
20136765,6470658
20142447,25526082
20147680,26112031
20167151,26515447
20171611,26813056
20171973,10761559
20172696,1032777
20172696,27040606
20182770,13773642
20182770,26762179
20182883,25931997
20188326,25270051
20196121,26509270
20197786,25184849
20199350,8752002
20199350,20327203
20202840,26037290
20204102,25541123
20205445,9977404
20220516,26588421
20220564,27168397
20220564,27626819
20226851,9614201
20226851,23537965
20238588,4653664
20240563,2531741
20248969,23662964
20255777,25335307
20255777,26405445
20257520,26681851
20261679,10773030
20261756,13408337
20262884,24549601
20272337,17500131
20279629,27037179
20279731,13558075
20282881,21183851
20283071,5223384
20293512,26639236
20293702,23579990
20302054,26280806
20306514,13381678
20316591,13782451
20333361,25935750
20338290,3995707
20344009,6603521
20348052,6808135
20349518,27023118
20350173,27106680
20354665,17500131
20354665,20272337
20354984,17147229
20356956,22332215
20362298,10194404
20362298,27040411
20365714,17573390
20371670,774946
20374928,15203700
20383837,133872
20383837,9213792
20383837,24278016
20389696,107042
20389696,27192160
20389724,25357958
20392317,17089766
20392436,21333700
20421765,26183311
20431855,26413038
20432967,6647402
20443820,3277470
20454369,25543785
20460087,3653441
20472686,14044411
20472686,24524164
20473588,26748550
20473946,25440061
20473946,26125957
20474669,26207815
20482058,25397360
20482058,26167592
20487308,26994231
20487559,25166610
20488064,10448459
20488064,25350114
20489731,124800
20495703,15226716
20503333,25290794
20505551,2881469
20506316,25259782
20507707,26252213
20510571,25889543
20510571,25892495
20510571,25937869
20520856,26047317
20522953,25944340
20529263,26618974
20529558,7567568
20529558,25272306
20530493,25933981
20532879,1699815
20535688,25954183
20538081,18501405
20538081,26598647
20539939,23497415
20543036,27631251
20544052,19583216
20544052,24389411
20550144,24323052
20559090,1464706
20559090,19955686
20568987,2790109
20570218,23026756
20573435,17368438
20573899,26550887
20576363,5045504
20578174,23202927
20590091,26088444
20594366,5907987
20598012,12108091
20598649,456996
20602762,26346355
20602840,7568503
20619945,17160506
20624157,9712491
20625860,27225555
20632033,14119067
20633288,10049595
20636845,4865501
20642126,25884580
20649798,26640511
20653840,25661649
20677377,25261152
20678347,3756476
20680707,13455787
20690789,16951456
20696777,25362963
20696777,26183471
20696777,26793836
20698741,9382799
20698741,25234725
20706484,24545706
20711449,22792280
20729357,2174149
20731190,1106828
20731190,26314581
20731190,26892256
20732516,27126646
20735358,27111278
20747473,6192516
20757957,25960043
20757957,26250931
20769342,26884632
20774004,26779080
20778819,22364536
20780372,26038526
20796976,27109832
20809812,27050198
20817460,4940806
20831427,9934622
20838930,4405707
20842977,26599465
20846153,26092247
20849466,18932570
20849466,20688514
20849466,26214153
20863014,9599022
20877625,630055
20877625,7033336
20877625,17691983
20877625,26030774
20877625,26093837
20885659,27632968
20887093,26250306
20895280,1453429
20896703,6111747
20896703,24601259
20905692,21076612
20919743,4118410
20924864,25663207
20933741,27024902
20933741,27627594
20937931,26446052
20942149,1565544
20942149,25691146
20943665,24831165
20943665,25370711
20955326,26401476
20963944,26008706
20963944,26611093
20968239,20392625
20979577,26813056
20986521,26652572
20997448,2163358
20999904,25901575
21000146,26991094
21000146,27033875
21009318,26199401
21028238,26572868
21032832,12386923
21042012,2316413
21042012,2993160
21042012,8612042
21042012,25565320
21045171,7757539
21048033,6195636
21048033,17753275
21051392,20588606
21069371,23743914
21071457,22979105
21073443,6782162
21073443,25415890
21086984,26283684
21091208,20018071
21092134,2122043
21094558,7213381
21096302,27016774
21131175,9042597
21144165,26900621
21148884,25923536
21148884,26174641
21151937,25684380
21153520,25289399
21165605,26201709
21172904,26577633
21177181,123549
21180252,25692677
21197835,26855068
21200802,26160441
21204635,27157327
21214913,25880387
21217390,27630215
21226513,26506374
21229972,27196596
21231280,25721813
21235959,17079253
21237807,26501519
21240300,25883920
21254592,2092931
21273982,2582461
21274429,25207877
21274429,27051964
21302472,3093035
21303413,26396778
21308740,5233601
21308740,23829030
21311703,25183924
21338195,27198185
21342504,26192013
21344282,25389667
21345007,25287237
21345007,25548383
21347115,27398483
21349808,6702244
21350412,19850397
21365295,26295544
21366149,8459284
21372383,9721061
21376143,11753158
21376599,3544315
21376599,26551824
21397822,25333372
21398821,3660018
21398821,26343571
21400866,12665831
21402581,26860431
21406976,4638788
21406976,25691285
21419080,26798538
21423331,25586124
21429896,27107656
21432895,26785800
21433477,26387551
21433559,4233912
21437017,26793670
21438703,26381656
21438871,25633269
21438871,26163339
21446963,20156167
21454347,25691756
21465393,14824432
21468011,25776174
21470795,18373724
21475047,25398318
21478739,27043596
21489127,25916698
21492486,19739332
21497091,26505155
21497091,27004474
21501529,24748277
21503455,19060438
21511488,24664450
21513660,26792232
21515969,26400786
21522687,2830548
21523635,22792766
21525324,9403715
21528280,25533429
21532622,25204717
21534592,1154310
21534592,25984091
21544417,26587316
21546132,20201542
21548583,26146623
21553915,26189171
21555812,27489274
21561856,26514289
21566134,16165100
21572824,4029626
21579875,17053914
21588677,7288225
21591542,26600755
21595991,25986346
21596133,22657810
21601920,25634138
21616065,2339010
21616065,26448445
21627300,26564079
21643568,2062322
21677427,315099
21680120,26046489
21683671,27628767
21684457,26910878
21684670,26314033
21685698,12707504
21700260,13689177
21704192,944820
21704262,13376229
21709482,24574784
21709482,25184242
21712474,26735364
21719222,26220871
21723155,2358306
21723155,23495976
21728221,26754863
21730972,16851283
21732313,27044471
21744971,10336308
21747478,21032594
21749435,26825390
21750627,12336950
21752308,26886000
21754102,26710841
21756485,20155898
21757530,26402465
21759570,27021047
21759900,11709590
21763223,25665443
21773367,7840462
21782412,1765596
21789702,6681664
21790429,21055028
21790480,4335973
21800383,26787520
21801884,25195100
21803270,25206602
21804522,20688514
21804522,25666176
21810224,25718122
21810487,14676550
21810487,17097900
21817994,16506945
21820576,23769730
21822457,26019910
21834589,26814588
21838523,4862006
21846105,25677256
21861840,17205041
21861840,27026749
21862187,11207706
21862187,25312622
21863868,27044917
21872320,26657404
21878025,26408808
21885864,26592822
21888087,26015963
21901061,26146880
21903679,25527175
21903679,25534554
21910511,25631910
21910777,25914869
21925789,3540361
21925789,26315539
21928573,21597669
21932028,26657364
21933162,15850358
21933162,25165253
21933162,27539245
21950148,10139960
21952464,26219370
21960909,25359042
21960909,25720558
21963847,26220052
21978076,25398128
21983795,20732516
21983795,27126646
21993037,26384532
22003277,21124999
22011801,23666057
22013591,26819014
22037376,1058985
22037554,26206021
22038033,1085805
22038033,7289456
22042136,11926918
22043706,25297986
22061156,27220720
22066725,10584090
22067226,26426286
22067429,26523601
22070069,5404854
22071383,25931695
22077179,17600410
22083412,15799044
22085238,14074266
22085732,26512390
22087616,26093375
22093223,25237259
22102296,20204182
22102382,19135040
22102382,25162398
22102382,26821175
22109191,25683806
22111926,22015070
22113154,13558906
22113154,26881244
22116574,26559457
22119575,26679723
22122707,8802126
22132227,25895645
22134256,25168843
22134256,25857484
22143358,26585700
22143470,27621118
22147532,3850296
22147532,23358315
22147532,25369644
22150848,19978712
22150848,25933196
22152269,27373547
22157434,3826413
22159956,26015297
22172305,26297620
22173139,4141952
22173139,7652035
22189567,23926840
22191427,9505110
22191427,26172999
22209055,27214428
22211078,27045198
22213640,25164090
22214315,26089290
22215292,26273974
22227415,20342428
22231105,12906870
22237472,22625747
22238365,25330426
22240379,26035113
22240379,26040234
22242902,26318576
22244694,19655125
22251144,27332493
22258959,14576021
22259342,13042808
22261054,25193097
22277811,26828079
22281541,12248645
22286001,9654393
22286001,14994724
22302092,26286159
22306605,13816483
22306605,26410935
22309268,4006488
22311160,25281629
22311684,26784642
22314061,26739943
22316446,23972857
22324599,25932508
22325822,2996399
22325822,15211330
22334224,10276212
22334224,19586945
22336923,25161953
22347284,20110117
22347806,25934391
22353117,26574831
22353158,6708163
22359541,26203468
22363152,25178102
22374830,24110768
22374830,25526253
22376395,25769090
22383406,26736025
22385919,25530320
22385919,25539299
22387031,26200086
22389878,5128189
22389878,25283311
22389996,26659888
22395045,26683036
22399199,11652963
22408204,21707205
22410844,18180298
22414895,26016587
22424493,9607057
22430271,25454069
22437937,26628015
22456561,23236355
22456561,26637574
22458257,26428301
22458698,16053656
22469063,15077758
22469419,10584646
22473121,249772
22476087,27055769
22479210,12444119
22480920,3626825
22486004,25879626
22491150,23413835
22491150,25281966
22493792,11018563
22496578,8081642
22499921,25214821
22501056,26521748
22503435,26992097
22522347,25153664
22530016,12540467
22533314,495724
22533314,26503068
22538875,26015457
22569041,23469455
22584501,25985586
22585698,15595358
22585698,26504715
22593593,26343571
22597717,3529498
22597717,25731213
22600216,26334232
22619375,27222208
22624636,14029746
22628146,25671402
22628335,27048989
22637648,22943404
22638217,27194711
22651326,4480432
22651326,6323829
22657523,23151119
22657853,9767528
22657853,24761096
22658443,27622570
22663161,27625303
22666320,26129505
22680473,26384945
22682403,25719062
22696924,25992790
22698632,25237524
22716214,25651917
22719828,2459442
22721011,25246168
22721011,26217228
22725017,25886151
22734767,4711534
22734767,26747112
22749201,25948718
22749873,2847655
22756640,26850075
22759829,17310629
22759829,27198379
22761282,25440622
22764804,16626437
22765251,26889452
22772926,23448994
22772926,25299543
22777354,26790680
22778277,23087734
22778277,26038242
22782780,14418444
22794648,26522685
22807178,23808769
22807891,520796
22812660,26874004
22818366,27029185
22819570,26331072
22821386,26678937
22824081,11091373
22833574,1297539
22848309,9352455
22853629,26553701
22858660,14368215
22858660,26633752
22869147,17898074
22872919,25367582
22872919,26346938
22885517,17428704
22896313,25301080
22903801,25538936
22909618,24378726
22949301,26347741
22950581,26676201
22964082,25588448
22964082,26272468
22965574,26768438
22968496,26847840
22970599,27399461
22971687,990444
22974292,3028236
22974292,4007719
22974292,26503445
22976392,26373386
22983618,9111454
22983618,27237222
22986476,25397998
23004880,14209989
23008103,26791290
23009620,26183414
23023893,10479050
23023893,18030462
23035607,10784307
23038016,2481379
23038016,26836419
23042205,25659568
23045025,23249566
23045544,27234435
23045757,2120069
23045757,26894969
23056402,560229
23061238,19108118
23063590,15907792
23064924,25176993
23067252,12852787
23068657,14979550
23069486,26636552
23073677,27103210
23079194,22297717
23079194,23751455
23080810,26571131
23083998,25776296
23098166,17847027
23099012,25680914
23113766,26829085
23115110,2993271
23115110,26333603
23116059,26323002
23116137,26507462
23116570,25357273
23126943,27243644
23131787,26866673
23136263,26997906
23140603,8099308
23144787,17558482
23150698,19288077
23161899,96094
23161899,27576259
23171851,11364460
23173268,15496771
23179788,26042823
23198036,26633570
23214449,22545365
23216237,25888934
23224651,26754736
23226942,25397622
23229477,25366195
23229477,26666341
23230459,9745438
23236355,26637574
23242505,9483301
23242520,21993037
23242520,26384532
23245104,8760230
23245104,25774943
23248185,7178295
23265768,25258735
23273494,1768413
23275919,4976844
23275986,9859626
23286036,10055111
23286036,25991952
23287572,25356771
23299159,12454930
23301532,25781506
23307320,26523172
23330234,26541218
23331465,15581090
23335218,25438339
23335383,2729120
23335383,24820583
23347799,25286322
23358315,3850296
23358315,25369644
23361092,26621453
23366341,6751894
23367135,26809738
23367858,13441864
23370857,25693394
23376146,17261619
23376729,25407095
23376729,26346167
23393095,26186560
23394028,18862775
23394028,26022527
23394028,26845661
23394931,25937624
23394931,27056327
23410244,26629819
23413007,15411912
23413835,25281966
23430570,26845947
23430751,26513446
23430751,26853560
23448994,25299543
23452351,26123623
23457948,25347764
23464680,26578418
23468669,17389768
23488265,26872325
23488847,12270327
23495760,26364491
23495976,2358306
23502278,27198051
23505007,23174119
23507509,25330854
23517342,25365488
23523044,26349841
23527203,15239029
23528871,2414901
23537965,9614201
23555337,11662964
23566784,25681575
23567921,25649748
23569658,26827356
23578114,26177698
23578367,26357527
23578367,26833808
23579089,13845142
23580308,2528029
23584923,2129570
23586191,10362627
23594778,20390929
23596623,27115562
23607124,24716287
23608290,26612963
23611694,26167421
23622830,26461491
23629176,26728296
23629600,9948235
23675784,5764235
23675784,20578174
23675784,23202927
23684651,8561926
23684651,27220217
23687383,8697876
23689639,26116149
23689639,26167489
23697297,425537
23701226,27053932
23703696,7554708
23706789,26409721
23708895,26651462
23709261,16827411
23709261,26257710
23714142,10653314
23719398,8333879
23727016,16551093
23739156,27637000
23740026,13782279
23740436,27623876
23742427,25675737
23743883,26206984
23747607,25985513
23751455,22297717
23752613,26182293
23756876,21200802
23756876,26160441
23760232,17351322
23761727,26326807
23776847,26036826
23787660,1411333
23787660,10389302
23797351,17291690
23803456,2738299
23803456,7364066
23807169,25443826
23811145,25983130
23814613,2757200
23819429,21142521
23821430,25356771
23823904,16346868
23827777,26826496
23833652,11219163
23834312,14755486
23836116,25327525
23846594,26009460
23854285,19233716
23856371,6299366
23864615,25587866
23864615,26841030
23891233,5088205
23893176,2150899
23893659,25652776
23897153,15883763
23905015,7248825
23913091,2783967
23921478,3932882
23936302,2574675
23938047,4931860
23938047,25403554
23945189,23453253
23945886,25936796
23951932,9902363
23958354,16364676
23961655,6305732
23961655,26392211
23970768,228898
23972857,20403111
23975773,26855846
23976532,12095092
23976532,25171575
23976689,15882349
23976689,26353338
23976689,27634920
23977970,10674499
23981263,15500549
23991552,5322028
23991552,8163067
23995360,26642086
24014599,26521804
24016076,11555910
24028449,6788843
24029764,1867644
24035178,25769845
24040396,26320466
24041848,6846480
24044379,26187028
24048119,26436343
24061246,49408
24069160,25530039
24070079,11878259
24075382,1243906
24075382,3048857
24085192,26395125
24091897,27112926
24092802,26423530
24099439,25664965
24110223,11830961
24110768,25526253
24110768,26447936
24111212,19521861
24118574,26017191
24122745,26504035
24128323,26903341
24141928,26055593
24144000,26171975
24144299,26684764
24144927,20116747
24144927,22107291
24149012,21106952
24152801,25954008
24155854,1511897
24155854,27188830
24159761,26754368
24180753,9833687
24180753,20242777
24184963,27047644
24195456,15547390
24198315,9071143
24198315,26363055
24199536,26088608
24202325,27623599
24208940,25938161
24212742,6597934
24214495,25250742
24216798,25656387
24227943,26796279
24229134,25658970
24229444,26229651
24249366,15428560
24249366,25398393
24253340,26014623
24254202,22991530
24254448,13112965
24254448,26387289
24255719,25906550
24259771,26287323
24262563,25342692
24264210,15408995
24264210,26540325
24268310,26311634
24275707,8989048
24275707,26844625
24278016,133872
24278016,9213792
24278348,11147677
24279780,17160506
24279780,20619945
24288349,26046216
24288349,26745950
24289705,3444182
24319884,2194397
24321583,27622657
24332537,24395034
24332537,25676306
24355810,24630711
24363875,26186231
24367249,21398821
24392165,25778555
24392475,26351026
24392475,27234209
24395034,25676306
24399444,27232186
24402648,20523980
24407951,25294662
24413525,26439854
24431261,25165472
24432406,26522376
24446208,26301258
24446208,26660033
24465505,10479488
24477247,13363787
24478998,26089290
24479993,4728829
24487928,26285324
24493953,27209805
24496783,25383119
24501234,6486993
24518208,26559246
24524164,6927301
24529677,582314
24529677,26907467
24537702,26273192
24540114,27019183
24542913,6000393
24550128,26015754
24552471,26821950
24561866,18776566
24574784,25184242
24576699,16727727
24580245,3854504
24588612,26826955
24589301,26020264
24595932,26779073
24596805,10473370
24601259,6111747
24602757,14471925
24604373,25392266
24610759,26409141
24615754,27631939
24615821,25363329
24618442,3446893
24627301,25955426
24627301,25957180
24631800,27198296
24650100,18800965
24653029,26400319
24653029,26429178
24658158,26718666
24659667,6502496
24659667,26009226
24669546,10945744
24669546,18247312
24677786,26333459
24678904,26630096
24687170,25945087
24688262,19743642
24688491,26690555
24689912,15379904
24692010,1134839
24692310,26251972
24694709,14299677
24694709,25443311
24696278,26203964
24702031,26920524
24730323,7758280
24735937,19907656
24738589,21588642
24744505,9183421
24744505,23325098
24744577,15625818
24745016,9469069
24747091,18085059
24748221,25669796
24752150,14217322
24752150,25549522
24758406,25417889
24788615,21462882
24790363,25653280
24790363,26217853
24795133,25949939
24795133,26747734
24803545,25183480
24808821,27340647
24817250,4413458
24829879,1230094
24831165,25370711
24836534,5787087
24844270,24743380
24847398,10140857
24847398,26423607
24851013,25645803
24863983,5030943
24902124,26855753
24903898,25157178
24916741,27230108
24923811,5300510
24925465,2596600
24930351,26417199
24953771,26149664
24972107,25290302
24974288,25315621
24974961,27625776
24975592,20009388
24975770,27039029
24980293,15427847
24987010,20009388
24987010,24975592
24990653,25991094
24991130,5236289
24991130,25908296
24997156,11747512
24998738,27627477
25016841,25527218
25102124,26592474
25104642,27385121
25158234,26870966
25162398,26821175
25165253,27539245
25168843,25857484
25169782,26354170
25177633,25394803
25182578,26502884
25182578,26518945
25189436,27035119
25193839,27204631
25194840,26734251
25206546,25930379
25207500,25670181
25207877,27051964
25210718,26359215
25215044,26503838
25216630,26598021
25218521,25648949
25225181,26575172
25226976,26686581
25230541,26404649
25232319,25675655
25234975,27033511
25235999,26370442
25246168,26217228
25251434,25673433
25264432,26412614
25270655,26092076
25272607,26631412
25276422,26929498
25282138,26909714
25286876,26153958
25287237,25548383
25287985,27043467
25295538,26698931
25295902,26389918
25297567,26865680
25300583,25309118
25307721,25696412
25308043,26388941
25310171,27399461
25313424,26212143
25322803,17563788
25324627,26442711
25330199,25891741
25330199,26197551
25332594,25915262
25332768,25326940
25334746,27211519
25335307,26405445
25335992,27012056
25337477,25178682
25337914,26810278
25345082,25693465
25348551,25660402
25349640,26900798
25351636,26751819
25353881,27199095
25354494,26118392
25355945,26644880
25359042,25720558
25362963,26183471
25366195,26666341
25367468,25923686
25367582,26346938
25377244,18740601
25380030,26586543
25380183,26201225
25381386,25376013
25383514,26869927
25388355,26189075
25390723,26181681
25390723,26229151
25392357,25918562
25392372,25890928
25392429,27109216
25397360,26167592
25397539,26552042
25397539,26741606
25413346,27018190
25413506,26709869
25421788,27232101
25424375,25336340
25425167,27227822
25429189,27016090
25429494,26092077
25431057,27633096
25431741,26678714
25432667,26703942
25437063,25196884
25439213,26731387
25440061,26125957
25443473,25889900
25443600,26865884
25456599,25770172
25466367,25679131
25466367,25952331
25468246,27634110
25470271,25652085
25473026,16897158
25475843,26199191
25479153,26194040
25482775,25780992
25496567,26250131
25497387,25884168
25500117,25497387
25500117,25884168
25502055,10026905
25503508,25773137
25513873,25513147
25513922,26745122
25528260,25777236
25528354,27042719
25528547,25958801
25531520,26607179
25532727,27183454
25534554,25527175
25535108,26518644
25535434,25883400
25535625,26415480
25537881,26251393
25538865,26810785
25539299,25530320
25542011,25936448
25542077,25544927
25543992,27409729
25546464,26421319
25546645,25779937
25549181,26184373
25549735,27349280
25556515,26403540
25561336,27345943
25561804,25960628
25562696,27099753
25563089,25896109
25563155,27621953
25567729,27631396
25571862,27035380
25573017,26174588
25573451,25573017
25573451,26174588
25573470,25287137
25581190,25591004
25584006,27376765
25584031,27544041
25584990,26572571
25587559,26642041
25589592,26994269
25593678,25655632
25603924,25624478
25608170,25604497
25615031,25830363
25617272,25835535
25617272,26090233
25618554,25566519
25628595,26765757
25629207,25713638
25633269,26163339
25633554,25634559
25633554,26360614
25633881,26654133
25633908,26260443
25634559,26360614
25640131,25641166
25642036,25767162
25642386,25537059
25643217,12065139
25643217,26121857
25643824,25642417
25644001,25641295
25644926,26897551
25645904,25942507
25647871,25879328
25650683,26445147
25651003,26185783
25652332,27624018
25653602,26395153
25656026,26401329
25656773,26795913
25658954,26996925
25662474,25876558
25664769,26431579
25665462,26176461
25667249,26177553
25667249,26273931
25677466,26742409
25677611,26753500
25679131,25952331
25681607,26395776
25682751,26382970
25683761,25646004
25684215,26180352
25685698,27219666
25685750,26226815
25686466,26203301
25687395,25886209
25690489,26222572
25691010,26603572
25691040,26661070
25692626,26178583
25695959,26197346
25698271,25881856
25710977,26212007
25717090,26602820
25719436,27216503
25720295,25652332
25720295,27624018
25721617,26417869
25722307,26447043
25724114,27188755
25727194,26219668
25728857,25892495
25728857,25937869
25732294,26042096
25732579,25721033
25732606,26438478
25733852,25912424
25736385,25765061
25737492,25765973
25738255,25607431
25760292,27189648
25761686,25808399
25761686,26631705
25765605,25685323
25765726,27127439
25769563,26197316
25770092,27182502
25770442,26602820
25770576,26432775
25773578,26383352
25774138,25772235
25777289,25912272
25778425,26176761
25778753,25772681
25781456,26505127
25781498,26179672
25781533,25778706
25792326,26341171
25795440,25951525
25797325,25795440
25797325,25951525
